Name;Time;CO2Sensor;PIRSensor;Temperature;Lightstate;Airflow;Air Valve Position;Air Valve Position;Air Valve Position;
ID;00;37 - 36653;83 - 297978;5 - 40024;56 - 297997;48 - 298046;69 - 41996;69 - 151411;69 - 21822;
28-11-2014 21:00:00;41971.875;509;0;21.25;0;0;30;0;0;
28-11-2014 22:00:00;41971.91666666666;509;0;21.1899;0;0;30;0;0;
28-11-2014 23:00:00;41971.95833333334;509;0;21.15;0;0;30;0;0;
29-11-2014 00:00:00;41972;509;0;21.09;0;0;30;0;0;
29-11-2014 01:00:00;41972.04166666666;509;0;21.0653;0;0;30;0;0;
29-11-2014 02:00:00;41972.08333333334;509;0;21.03;0;0;30;0;0;
29-11-2014 03:00:00;41972.125;509;0;20.9711;0;0;30;0;0;
29-11-2014 04:00:00;41972.16666666666;509;0;20.95;0;0;30;0;0;
29-11-2014 05:00:00;41972.20833333334;509;0;20.9147;0;0;30;0;0;
29-11-2014 06:00:00;41972.25;509;0;20.8834;0;0;30;0;0;
29-11-2014 07:00:00;41972.29166666666;509;0;20.8421;0;0;30;0;0;
29-11-2014 08:00:00;41972.33333333334;509;0;20.79;0;0;30;0;0;
29-11-2014 09:00:00;41972.375;509;0;20.77;0;0;30;0;0;
29-11-2014 10:00:00;41972.41666666666;509;0;20.77;0;0;30;0;0;
29-11-2014 11:00:00;41972.45833333334;509;0;20.87;0;0;30;0;0;
29-11-2014 12:00:00;41972.5;509;0;20.9532;0;0;30;0;0;
29-11-2014 13:00:00;41972.54166666666;509;0;21.0312;0;0;30;0;0;
29-11-2014 14:00:00;41972.58333333334;509;0;21.09;0;0;30;0;0;
29-11-2014 15:00:00;41972.625;509;0;21.11;0;0;30;0;0;
29-11-2014 16:00:00;41972.66666666666;509;0;21.0354;0;0;30;0;0;
29-11-2014 17:00:00;41972.70833333334;509;0;20.9565;0;0;0;0;0;
29-11-2014 18:00:00;41972.75;509;0;20.9384;0;0;0;0;0;
29-11-2014 19:00:00;41972.79166666666;509;0;20.89;0;0;0;0;0;
29-11-2014 20:00:00;41972.83333333334;509;0;20.8623;0;0;0;0;0;
29-11-2014 21:00:00;41972.875;509;0;20.8359;0;0;0;0;0;
29-11-2014 22:00:00;41972.91666666666;509;0;20.79;0;0;0;0;0;
29-11-2014 23:00:00;41972.95833333334;509;0;20.7667;0;0;0;0;0;
30-11-2014 00:00:00;41973;509;0;20.75;0;0;0;0;0;
30-11-2014 01:00:00;41973.04166666666;509;0;20.7488;0;0;0;0;0;
30-11-2014 02:00:00;41973.08333333334;509;0;20.69;0;0;0;0;0;
30-11-2014 03:00:00;41973.125;509;0;20.6788;0;0;0;0;0;
30-11-2014 04:00:00;41973.16666666666;509;0;20.65;0;0;0;0;0;
30-11-2014 05:00:00;41973.20833333334;509;0;20.6378;0;0;0;0;0;
30-11-2014 06:00:00;41973.25;509;0;20.6239;0;0;0;0;0;
30-11-2014 07:00:00;41973.29166666666;509;0;20.61;0;0;0;0;0;
30-11-2014 08:00:00;41973.33333333334;509;0;20.59;0;0;0;0;0;
30-11-2014 09:00:00;41973.375;509;0;20.5687;0;0;0;0;0;
30-11-2014 10:00:00;41973.41666666666;509;0;20.5505;0;0;0;0;0;
30-11-2014 11:00:00;41973.45833333334;509;0;20.5677;0;0;0;0;0;
30-11-2014 12:00:00;41973.5;509;0;20.5655;0;0;0;0;0;
30-11-2014 13:00:00;41973.54166666666;509;0;20.55;0;0;0;0;0;
30-11-2014 14:00:00;41973.58333333334;509;0;20.55;0;0;0;0;0;
30-11-2014 15:00:00;41973.625;509;0;20.53;0;0;0;0;0;
30-11-2014 16:00:00;41973.66666666666;509;0;20.3996;0;0;0;0;0;
30-11-2014 17:00:00;41973.70833333334;509;0;20.2786;0;0;0;0;0;
30-11-2014 18:00:00;41973.75;509;0;20.25;0;0;0;0;0;
30-11-2014 19:00:00;41973.79166666666;509;0;20.25;0;0;0;0;0;
30-11-2014 20:00:00;41973.83333333334;509;0;20.25;0;0;0;0;0;
30-11-2014 21:00:00;41973.875;509;0;20.27;0;0;0;0;0;
30-11-2014 22:00:00;41973.91666666666;509;0;20.2705;0;0;0;0;0;
30-11-2014 23:00:00;41973.95833333334;509;0;20.2891;0;0;0;0;0;
01-12-2014 00:00:00;41974;509;0;20.2878;0;0;0;0;0;
01-12-2014 01:00:00;41974.04166666666;509;0;20.29;0;0;0;0;0;
01-12-2014 02:00:00;41974.08333333334;509;0;20.2799;0;0;0;0;0;
01-12-2014 03:00:00;41974.125;509;0;20.29;0;0;0;0;0;
01-12-2014 04:00:00;41974.16666666666;509;0;20.2767;0;0;0;0;0;
01-12-2014 05:00:00;41974.20833333334;509;0;20.29;0;0;0;0;0;
01-12-2014 06:00:00;41974.25;509;0;20.27;0;0;0;0;0;
01-12-2014 07:00:00;41974.29166666666;509;1;20.2681;1;0;10;10;10;
01-12-2014 08:00:00;41974.33333333334;509;1;20.1312;1;0;10;10;10;
01-12-2014 09:00:00;41974.375;509;1;19.6966;1;98.6881;30;90;50;
01-12-2014 10:00:00;41974.41666666666;509;1;20.0455;1;82.2726;10;80;70;
01-12-2014 11:00:00;41974.45833333334;509;1;20.57;1;80.036;50;80;60;
01-12-2014 12:00:00;41974.5;509;1;20.6407;1;0;10;80;60;
01-12-2014 13:00:00;41974.54166666666;509;1;20.9515;1;99.1203;80;80;60;
01-12-2014 14:00:00;41974.58333333334;509;1;21.319;1;98.2142;90;80;60;
01-12-2014 15:00:00;41974.625;509;1;21.1412;1;103.454;60;80;60;
01-12-2014 16:00:00;41974.66666666666;509;1;21.3715;1;92.2672;90;80;60;
01-12-2014 17:00:00;41974.70833333334;509;1;20.8698;1;77.2582;50;80;60;
01-12-2014 18:00:00;41974.75;509;1;21.05;1;18.9931;10;80;60;
01-12-2014 19:00:00;41974.79166666666;509;1;20.8359;1;82.444;30;80;60;
01-12-2014 20:00:00;41974.83333333334;509;1;20.6791;1;89.011;30;80;60;
01-12-2014 21:00:00;41974.875;509;1;21.03;1;0;10;80;60;
01-12-2014 22:00:00;41974.91666666666;509;1;20.4447;1;77.3563;30;80;60;
